_id,Name,Icon Image,Price,Location,Shadow_size,NH Jan,NH Feb,NH Mar,NH Apr,NH May,NH Jun,NH Jul,NH Aug,NH Sep,NH Oct,NH Nov,NH Dec
67,blue marlin,https://acnhcdn.com/latest/MenuIcon/Fish58.png,10000,Pier,XX-Large,All day,All day,All day,All day,NA,NA,All day,All day,All day,NA,All day,All day
20,bluegill,https://acnhcdn.com/latest/MenuIcon/Fish17.png,180,River,Small,9 AM - 4 PM,9 AM - 4 PM,9 AM - 4 PM,9 AM - 4 PM,9 AM - 4 PM,9 AM - 4 PM,9 AM - 4 PM,9 AM - 4 PM,9 AM - 4 PM,9 AM - 4 PM,9 AM - 4 PM,9 AM - 4 PM
51,butterfly fish,https://acnhcdn.com/latest/MenuIcon/Fish42.png,1000,Sea,Small,NA,NA,NA,All day,All day,All day,All day,All day,All day,NA,NA,NA
5,carp,https://acnhcdn.com/latest/MenuIcon/Fish5.png,300,Pond,Large,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day
18,catfish,https://acnhcdn.com/latest/MenuIcon/Fish14.png,800,Pond,Large,NA,NA,NA,NA,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM,NA,NA
28,char,https://acnhcdn.com/latest/MenuIcon/Fish24.png,3800,River (clifftop),Medium,NA,NA,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM,NA,NA,All day,All day,All day,NA
27,cherry salmon,https://acnhcdn.com/latest/MenuIcon/Fish23.png,1000,River (clifftop),Medium,NA,NA,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM,NA,NA,All day,All day,All day,NA
49,clown fish,https://acnhcdn.com/latest/MenuIcon/Fish40.png,650,Sea,X-Small,NA,NA,NA,All day,All day,All day,All day,All day,All day,NA,NA,NA
80,coelacanth,https://acnhcdn.com/latest/MenuIcon/Fish63.png,15000,Sea (rainy days),XX-Large,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day
11,crawfish,https://acnhcdn.com/latest/MenuIcon/Fish10.png,200,Pond,Small,NA,NA,NA,All day,All day,All day,All day,All day,All day,NA,NA,NA
3,crucian carp,https://acnhcdn.com/latest/MenuIcon/Fish2.png,160,River,Small,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day
61,dab,https://acnhcdn.com/latest/MenuIcon/Fish50.png,300,Sea,Medium,All day,All day,All day,All day,NA,NA,NA,NA,NA,All day,All day,All day
4,dace,https://acnhcdn.com/latest/MenuIcon/Fish3.png,240,River,Medium,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM
42,dorado,https://acnhcdn.com/latest/MenuIcon/Fish34.png,15000,River,X-Large,NA,NA,NA,NA,NA,4 AM - 9 PM,4 AM - 9 PM,4 AM - 9 PM,4 AM - 9 PM,NA,NA,NA
77,football fish,https://acnhcdn.com/latest/MenuIcon/Fish56.png,2500,Sea,Large,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM,NA,NA,NA,NA,NA,NA,NA,4 PM - 9 AM,4 PM - 9 AM
16,freshwater goby,https://acnhcdn.com/latest/MenuIcon/Fish12.png,400,River,Small,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM
15,frog,https://acnhcdn.com/latest/MenuIcon/Fish11.png,120,Pond,Small,NA,NA,NA,NA,All day,All day,All day,All day,NA,NA,NA,NA
43,gar,https://acnhcdn.com/latest/MenuIcon/Fish35.png,6000,Pond,X-Large,NA,NA,NA,NA,NA,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM,NA,NA,NA
19,giant snakehead,https://acnhcdn.com/latest/MenuIcon/Fish16.png,5500,Pond,Large,NA,NA,NA,NA,NA,9 AM - 4 PM,9 AM - 4 PM,9 AM - 4 PM,NA,NA,NA,NA
68,giant trevally,https://acnhcdn.com/latest/MenuIcon/Fish70.png,4500,Pier,X-Large,NA,NA,NA,NA,All day,All day,All day,All day,All day,All day,NA,NA
29,golden trout,https://acnhcdn.com/latest/MenuIcon/Fish79.png,15000,River (clifftop),Medium,NA,NA,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM,NA,NA,NA,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM,NA
7,goldfish,https://acnhcdn.com/latest/MenuIcon/Fish7.png,1300,Pond,X-Small,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day
74,great white shark,https://acnhcdn.com/latest/MenuIcon/Fish62.png,15000,Sea,X-Large w/Fin,NA,NA,NA,NA,NA,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM,NA,NA,NA
34,guppy,https://acnhcdn.com/latest/MenuIcon/Fish29.png,1300,River,X-Small,NA,NA,NA,9 AM - 4 PM,9 AM - 4 PM,9 AM - 4 PM,9 AM - 4 PM,9 AM - 4 PM,9 AM - 4 PM,9 AM - 4 PM,9 AM - 4 PM,NA
73,hammerhead shark,https://acnhcdn.com/latest/MenuIcon/Fish61.png,8000,Sea,X-Large w/Fin,NA,NA,NA,NA,NA,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM,NA,NA,NA
57,horse mackerel,https://acnhcdn.com/latest/MenuIcon/Fish46.png,150,Sea,Small,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day
10,killifish,https://acnhcdn.com/latest/MenuIcon/Fish9.png,300,Pond,X-Small,NA,NA,NA,All day,All day,All day,All day,All day,NA,NA,NA,NA
32,king salmon,https://acnhcdn.com/latest/MenuIcon/Fish28.png,1800,River (mouth),X-Large,NA,NA,NA,NA,NA,NA,NA,NA,All day,NA,NA,NA
6,koi,https://acnhcdn.com/latest/MenuIcon/Fish6.png,4000,Pond,Large,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM
17,loach,https://acnhcdn.com/latest/MenuIcon/Fish13.png,400,River,Small,NA,NA,All day,All day,All day,NA,NA,NA,NA,NA,NA,NA
69,mahi-mahi,https://acnhcdn.com/latest/MenuIcon/Fish82.png,6000,Pier,X-Large,NA,NA,NA,NA,All day,All day,All day,All day,All day,All day,NA,NA
33,mitten crab,https://acnhcdn.com/latest/MenuIcon/Fish66.png,2000,River,Small,NA,NA,NA,NA,NA,NA,NA,NA,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM,NA
64,moray eel,https://acnhcdn.com/latest/MenuIcon/Fish55.png,2000,Sea,Long,NA,NA,NA,NA,NA,NA,NA,All day,All day,All day,NA,NA
52,Napoleonfish,https://acnhcdn.com/latest/MenuIcon/Fish43.png,10000,Sea,XX-Large,NA,NA,NA,NA,NA,NA,4 AM - 9 PM,4 AM - 9 PM,NA,NA,NA,NA
38,neon tetra,https://acnhcdn.com/latest/MenuIcon/Fish31.png,500,River,X-Small,NA,NA,NA,9 AM - 4 PM,9 AM - 4 PM,9 AM - 4 PM,9 AM - 4 PM,9 AM - 4 PM,9 AM - 4 PM,9 AM - 4 PM,9 AM - 4 PM,NA
35,nibble fish,https://acnhcdn.com/latest/MenuIcon/Fish67.png,1500,River,X-Small,NA,NA,NA,NA,9 AM - 4 PM,9 AM - 4 PM,9 AM - 4 PM,9 AM - 4 PM,9 AM - 4 PM,NA,NA,NA
78,oarfish,https://acnhcdn.com/latest/MenuIcon/Fish69.png,9000,Sea,XX-Large,All day,All day,All day,All day,All day,NA,NA,NA,NA,NA,NA,All day
70,ocean sunfish,https://acnhcdn.com/latest/MenuIcon/Fish60.png,4000,Sea,X-Large w/Fin,NA,NA,NA,NA,NA,NA,4 AM - 9 PM,4 AM - 9 PM,4 AM - 9 PM,NA,NA,NA
62,olive flounder,https://acnhcdn.com/latest/MenuIcon/Fish51.png,800,Sea,X-Large,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day
2,pale chub,https://acnhcdn.com/latest/MenuIcon/Fish1.png,200,River,X-Small,9 AM - 4 PM,9 AM - 4 PM,9 AM - 4 PM,9 AM - 4 PM,9 AM - 4 PM,9 AM - 4 PM,9 AM - 4 PM,9 AM - 4 PM,9 AM - 4 PM,9 AM - 4 PM,9 AM - 4 PM,9 AM - 4 PM
24,pike,https://acnhcdn.com/latest/MenuIcon/Fish20.png,1800,River,X-Large,NA,NA,NA,NA,NA,NA,NA,NA,All day,All day,All day,All day
40,piranha,https://acnhcdn.com/latest/MenuIcon/Fish32.png,2500,River,Small,NA,NA,NA,NA,NA,9 AM - 4 PM; 9 PM - 4 AM,9 AM - 4 PM; 9 PM - 4 AM,9 AM - 4 PM; 9 PM - 4 AM,9 AM - 4 PM; 9 PM - 4 AM,NA,NA,NA
25,pond smelt,https://acnhcdn.com/latest/MenuIcon/Fish21.png,400,River,Small,All day,All day,NA,NA,NA,NA,NA,NA,NA,NA,NA,All day
8,pop-eyed goldfish,https://acnhcdn.com/latest/MenuIcon/Fish8.png,1300,Pond,X-Small,9 AM - 4 PM,9 AM - 4 PM,9 AM - 4 PM,9 AM - 4 PM,9 AM - 4 PM,9 AM - 4 PM,9 AM - 4 PM,9 AM - 4 PM,9 AM - 4 PM,9 AM - 4 PM,9 AM - 4 PM,9 AM - 4 PM
55,puffer fish,https://acnhcdn.com/latest/MenuIcon/Fish45.png,250,Sea,Medium,NA,NA,NA,NA,NA,NA,All day,All day,All day,NA,NA,NA
39,rainbowfish,https://acnhcdn.com/latest/MenuIcon/Fish80.png,800,River,X-Small,NA,NA,NA,NA,9 AM - 4 PM,9 AM - 4 PM,9 AM - 4 PM,9 AM - 4 PM,9 AM - 4 PM,9 AM - 4 PM,NA,NA
9,ranchu goldfish,https://acnhcdn.com/latest/MenuIcon/Fish85.png,4500,Pond,Small,9 AM - 4 PM,9 AM - 4 PM,9 AM - 4 PM,9 AM - 4 PM,9 AM - 4 PM,9 AM - 4 PM,9 AM - 4 PM,9 AM - 4 PM,9 AM - 4 PM,9 AM - 4 PM,9 AM - 4 PM,9 AM - 4 PM
71,ray,https://acnhcdn.com/latest/MenuIcon/Fish59.png,3000,Sea,X-Large,NA,NA,NA,NA,NA,NA,NA,4 AM - 9 PM,4 AM - 9 PM,4 AM - 9 PM,4 AM - 9 PM,NA
60,red snapper,https://acnhcdn.com/latest/MenuIcon/Fish49.png,3000,Sea,Large,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day
65,ribbon eel,https://acnhcdn.com/latest/MenuIcon/Fish71.png,600,Sea,Long,NA,NA,NA,NA,NA,All day,All day,All day,All day,All day,NA,NA
45,saddled bichir,https://acnhcdn.com/latest/MenuIcon/Fish68.png,4000,River,Large,NA,NA,NA,NA,NA,9 PM - 4 AM,9 PM - 4 AM,9 PM - 4 AM,9 PM - 4 AM,NA,NA,NA
31,salmon,https://acnhcdn.com/latest/MenuIcon/Fish27.png,700,River (mouth),Large,NA,NA,NA,NA,NA,NA,NA,NA,All day,NA,NA,NA
72,saw shark,https://acnhcdn.com/latest/MenuIcon/Fish74.png,12000,Sea,X-Large w/Fin,NA,NA,NA,NA,NA,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM,NA,NA,NA
59,sea bass,https://acnhcdn.com/latest/MenuIcon/Fish48.png,400,Sea,X-Large,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day
47,sea butterfly,https://acnhcdn.com/latest/MenuIcon/Fish37.png,1000,Sea,X-Small,All day,All day,All day,NA,NA,NA,NA,NA,NA,NA,NA,All day
48,sea horse,https://acnhcdn.com/latest/MenuIcon/Fish39.png,1100,Sea,X-Small,NA,NA,NA,All day,All day,All day,All day,All day,All day,All day,All day,NA
13,snapping turtle,https://acnhcdn.com/latest/MenuIcon/Fish78.png,5000,River,Large,NA,NA,NA,9 PM - 4 AM,9 PM - 4 AM,9 PM - 4 AM,9 PM - 4 AM,9 PM - 4 AM,9 PM - 4 AM,9 PM - 4 AM,NA,NA
12,soft-shelled turtle,https://acnhcdn.com/latest/MenuIcon/Fish65.png,3750,River,Large,NA,NA,NA,NA,NA,NA,NA,4 PM - 9 AM,4 PM - 9 AM,NA,NA,NA
63,squid,https://acnhcdn.com/latest/MenuIcon/Fish52.png,500,Sea,Medium,All day,All day,All day,All day,All day,All day,All day,All day,NA,NA,NA,All day
30,stringfish,https://acnhcdn.com/latest/MenuIcon/Fish26.png,15000,River (clifftop),X-Large,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM,NA,NA,NA,NA,NA,NA,NA,NA,4 PM - 9 AM
46,sturgeon,https://acnhcdn.com/latest/MenuIcon/Fish75.png,10000,River (mouth),XX-Large,All day,All day,All day,NA,NA,NA,NA,NA,All day,All day,All day,All day
76,suckerfish,https://acnhcdn.com/latest/MenuIcon/Fish83.png,1500,Sea,X-Large w/Fin,NA,NA,NA,NA,NA,All day,All day,All day,All day,NA,NA,NA
50,surgeonfish,https://acnhcdn.com/latest/MenuIcon/Fish41.png,1000,Sea,Small,NA,NA,NA,All day,All day,All day,All day,All day,All day,NA,NA,NA
26,sweetfish,https://acnhcdn.com/latest/MenuIcon/Fish22.png,900,River,Medium,NA,NA,NA,NA,NA,NA,All day,All day,All day,NA,NA,NA
14,tadpole,https://acnhcdn.com/latest/MenuIcon/Fish64.png,100,Pond,X-Small,NA,NA,All day,All day,All day,All day,All day,NA,NA,NA,NA,NA
23,tilapia,https://acnhcdn.com/latest/MenuIcon/Fish76.png,800,River,Medium,NA,NA,NA,NA,NA,All day,All day,All day,All day,All day,NA,NA
66,tuna,https://acnhcdn.com/latest/MenuIcon/Fish57.png,7000,Pier,XX-Large,All day,All day,All day,All day,NA,NA,NA,NA,NA,NA,All day,All day
75,whale shark,https://acnhcdn.com/latest/MenuIcon/Fish72.png,13000,Sea,X-Large w/Fin,NA,NA,NA,NA,NA,All day,All day,All day,All day,NA,NA,NA
21,yellow perch,https://acnhcdn.com/latest/MenuIcon/Fish18.png,300,River,Medium,All day,All day,All day,NA,NA,NA,NA,NA,NA,All day,All day,All day
53,zebra turkeyfish,https://acnhcdn.com/latest/MenuIcon/Fish44.png,500,Sea,Medium,NA,NA,NA,All day,All day,All day,All day,All day,All day,All day,All day,NA
