Name,Icon Image,Sell,Location,Weather,NH_Jan,NH_Feb,NH_Mar,NH_Apr,NH_May,NH_Jun,NH_Jul,NH_Aug,NH_Sep,NH_Oct,NH_Nov,NH_Dec
common butterfly,https://acnhcdn.com/latest/MenuIcon/Ins0.png,160,Flying,Any except rain,4 AM - 7 PM,4 AM - 7 PM,4 AM - 7 PM,4 AM - 7 PM,4 AM - 7 PM,4 AM - 7 PM,NA,NA,4 AM - 7 PM,4 AM - 7 PM,4 AM - 7 PM,4 AM - 7 PM
cricket,https://acnhcdn.com/latest/MenuIcon/Ins30.png,130,On the ground,Any except rain,NA,NA,NA,NA,NA,NA,NA,NA,5 PM - 8 AM,5 PM - 8 AM,5 PM - 8 AM,NA
cyclommatus stag,https://acnhcdn.com/latest/MenuIcon/Ins49.png,8000,On palm trees,Any weather,NA,NA,NA,NA,NA,NA,5 PM - 8 AM,5 PM - 8 AM,NA,NA,NA,NA
damselfly,https://acnhcdn.com/latest/MenuIcon/Ins81.png,500,Flying near water,Any except rain,All day,All day,NA,NA,NA,NA,NA,NA,NA,NA,All day,All day
darner dragonfly,https://acnhcdn.com/latest/MenuIcon/Ins23.png,230,Flying near water,Any except rain,NA,NA,NA,8 AM - 5 PM,8 AM - 5 PM,8 AM - 5 PM,8 AM - 5 PM,8 AM - 5 PM,8 AM - 5 PM,8 AM - 5 PM,NA,NA
diving beetle,https://acnhcdn.com/latest/MenuIcon/Ins28.png,800,On rivers/ponds,Any weather,NA,NA,NA,NA,8 AM - 7 PM,8 AM - 7 PM,8 AM - 7 PM,8 AM - 7 PM,8 AM - 7 PM,NA,NA,NA
drone beetle,https://acnhcdn.com/latest/MenuIcon/Ins75.png,200,On trees (any kind),Any weather,NA,NA,NA,NA,NA,All day,All day,All day,NA,NA,NA,NA
dung beetle,https://acnhcdn.com/latest/MenuIcon/Ins40.png,3000,Pushing snowballs,Any weather,All day,All day,NA,NA,NA,NA,NA,NA,NA,NA,NA,All day
earth-boring dung beetle,https://acnhcdn.com/latest/MenuIcon/Ins42.png,300,On the ground,Any weather,NA,NA,NA,NA,NA,NA,All day,All day,All day,NA,NA,NA
emperor butterfly,https://acnhcdn.com/latest/MenuIcon/Ins5.png,4000,Flying near flowers,Any except rain,5 PM - 8 AM,5 PM - 8 AM,5 PM - 8 AM,NA,NA,5 PM - 8 AM,5 PM - 8 AM,5 PM - 8 AM,5 PM - 8 AM,NA,NA,5 PM - 8 AM
evening cicada,https://acnhcdn.com/latest/MenuIcon/Ins20.png,550,On hardwood/cedar trees,Any weather,NA,NA,NA,NA,NA,NA,4 AM - 8 AM; 4 PM - 7 PM,4 AM - 8 AM; 4 PM - 7 PM,NA,NA,NA,NA
firefly,https://acnhcdn.com/latest/MenuIcon/Ins41.png,300,Flying near water,Any except rain,NA,NA,NA,NA,NA,7 PM - 4 AM,NA,NA,NA,NA,NA,NA
flea,https://acnhcdn.com/latest/MenuIcon/Ins56.png,70,On villagers,Any weather,NA,NA,NA,All day,All day,All day,All day,All day,All day,All day,All day,NA
fly,https://acnhcdn.com/latest/MenuIcon/Ins59.png,60,"Flying near trash (boots, tires, cans) or rotten turnips",Any weather,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day
giant cicada,https://acnhcdn.com/latest/MenuIcon/Ins65.png,500,On hardwood/cedar trees,Any weather,NA,NA,NA,NA,NA,NA,8 AM - 5 PM,8 AM - 5 PM,NA,NA,NA,NA
giant stag,https://acnhcdn.com/latest/MenuIcon/Ins47.png,10000,On trees (any kind),Any weather,NA,NA,NA,NA,NA,NA,11 PM - 8 AM,11 PM - 8 AM,NA,NA,NA,NA
giant water bug,https://acnhcdn.com/latest/MenuIcon/Ins76.png,2000,On rivers/ponds,Any weather,NA,NA,NA,7 PM - 8 AM,7 PM - 8 AM,7 PM - 8 AM,7 PM - 8 AM,7 PM - 8 AM,7 PM - 8 AM,NA,NA,NA
giraffe stag,https://acnhcdn.com/latest/MenuIcon/Ins77.png,12000,On palm trees,Any weather,NA,NA,NA,NA,NA,NA,5 PM - 8 AM,5 PM - 8 AM,NA,NA,NA,NA
golden stag,https://acnhcdn.com/latest/MenuIcon/Ins50.png,12000,On palm trees,Any weather,NA,NA,NA,NA,NA,NA,5 PM - 8 AM,5 PM - 8 AM,NA,NA,NA,NA
goliath beetle,https://acnhcdn.com/latest/MenuIcon/Ins55.png,8000,On palm trees,Any weather,NA,NA,NA,NA,NA,5 PM - 8 AM,5 PM - 8 AM,5 PM - 8 AM,5 PM - 8 AM,NA,NA,NA
grasshopper,https://acnhcdn.com/latest/MenuIcon/Ins32.png,160,On the ground,Any except rain,NA,NA,NA,NA,NA,NA,8 AM - 5 PM,8 AM - 5 PM,8 AM - 5 PM,NA,NA,NA
great purple emperor,https://acnhcdn.com/latest/MenuIcon/Ins74.png,3000,Flying near flowers,Any except rain,NA,NA,NA,NA,4 AM - 7 PM,4 AM - 7 PM,4 AM - 7 PM,4 AM - 7 PM,NA,NA,NA,NA
hermit crab,https://acnhcdn.com/latest/MenuIcon/Ins66.png,1000,Disguised on shoreline,Any weather,7 PM - 8 AM,7 PM - 8 AM,7 PM - 8 AM,7 PM - 8 AM,7 PM - 8 AM,7 PM - 8 AM,7 PM - 8 AM,7 PM - 8 AM,7 PM - 8 AM,7 PM - 8 AM,7 PM - 8 AM,7 PM - 8 AM
honeybee,https://acnhcdn.com/latest/MenuIcon/Ins11.png,200,Flying near flowers,Any except rain,NA,NA,8 AM - 5 PM,8 AM - 5 PM,8 AM - 5 PM,8 AM - 5 PM,8 AM - 5 PM,NA,NA,NA,NA,NA
horned atlas,https://acnhcdn.com/latest/MenuIcon/Ins52.png,8000,On palm trees,Any weather,NA,NA,NA,NA,NA,NA,5 PM - 8 AM,5 PM - 8 AM,NA,NA,NA,NA
horned dynastid,https://acnhcdn.com/latest/MenuIcon/Ins51.png,1350,On trees (any kind),Any weather,NA,NA,NA,NA,NA,NA,5 PM - 8 AM,5 PM - 8 AM,NA,NA,NA,NA
horned elephant,https://acnhcdn.com/latest/MenuIcon/Ins53.png,8000,On palm trees,Any weather,NA,NA,NA,NA,NA,NA,5 PM - 8 AM,5 PM - 8 AM,NA,NA,NA,NA
horned hercules,https://acnhcdn.com/latest/MenuIcon/Ins54.png,12000,On palm trees,Any weather,NA,NA,NA,NA,NA,NA,5 PM - 8 AM,5 PM - 8 AM,NA,NA,NA,NA
jewel beetle,https://acnhcdn.com/latest/MenuIcon/Ins44.png,2400,On tree stumps,Any except rain,NA,NA,NA,All day,All day,All day,All day,All day,NA,NA,NA,NA
ladybug,https://acnhcdn.com/latest/MenuIcon/Ins37.png,200,On flowers,Any except rain,NA,NA,8 AM - 5 PM,8 AM - 5 PM,8 AM - 5 PM,8 AM - 5 PM,NA,NA,NA,8 AM - 5 PM,NA,NA
long locust,https://acnhcdn.com/latest/MenuIcon/Ins13.png,200,On the ground,Any weather,NA,NA,NA,8 AM - 7 PM,8 AM - 7 PM,8 AM - 7 PM,8 AM - 7 PM,8 AM - 7 PM,8 AM - 7 PM,8 AM - 7 PM,8 AM - 7 PM,NA
Madagascan sunset moth,https://acnhcdn.com/latest/MenuIcon/Ins79.png,2500,Flying near flowers,Any except rain,NA,NA,NA,8 AM - 4 PM,8 AM - 4 PM,8 AM - 4 PM,8 AM - 4 PM,8 AM - 4 PM,8 AM - 4 PM,NA,NA,NA
man-faced stink bug,https://acnhcdn.com/latest/MenuIcon/Ins78.png,1000,On flowers,Any except rain,NA,NA,7 PM - 8 AM,7 PM - 8 AM,7 PM - 8 AM,7 PM - 8 AM,7 PM - 8 AM,7 PM - 8 AM,7 PM - 8 AM,7 PM - 8 AM,NA,NA
mantis,https://acnhcdn.com/latest/MenuIcon/Ins15.png,430,On flowers,Any except rain,NA,NA,8 AM - 5 PM,8 AM - 5 PM,8 AM - 5 PM,8 AM - 5 PM,8 AM - 5 PM,8 AM - 5 PM,8 AM - 5 PM,8 AM - 5 PM,8 AM - 5 PM,NA
migratory locust,https://acnhcdn.com/latest/MenuIcon/Ins14.png,600,On the ground,Any weather,NA,NA,NA,NA,NA,NA,NA,8 AM - 7 PM,8 AM - 7 PM,8 AM - 7 PM,8 AM - 7 PM,NA
miyama stag,https://acnhcdn.com/latest/MenuIcon/Ins45.png,1000,On trees (any kind),Any weather,NA,NA,NA,NA,NA,NA,All day,All day,NA,NA,NA,NA
mole cricket,https://acnhcdn.com/latest/MenuIcon/Ins33.png,500,Underground (dig where noise is loudest),Any weather,All day,All day,All day,All day,All day,NA,NA,NA,NA,NA,All day,All day
monarch butterfly,https://acnhcdn.com/latest/MenuIcon/Ins4.png,140,Flying near flowers,Any except rain,NA,NA,NA,NA,NA,NA,NA,NA,4 AM - 5 PM,4 AM - 5 PM,4 AM - 5 PM,NA
mosquito,https://acnhcdn.com/latest/MenuIcon/Ins58.png,130,Flying,Any except rain,NA,NA,NA,NA,NA,5 PM - 4 AM,5 PM - 4 AM,5 PM - 4 AM,5 PM - 4 AM,NA,NA,NA
moth,https://acnhcdn.com/latest/MenuIcon/Ins9.png,130,Flying near light sources,Any except rain,7 PM - 4 AM,7 PM - 4 AM,7 PM - 4 AM,7 PM - 4 AM,7 PM - 4 AM,7 PM - 4 AM,7 PM - 4 AM,7 PM - 4 AM,7 PM - 4 AM,7 PM - 4 AM,7 PM - 4 AM,7 PM - 4 AM
orchid mantis,https://acnhcdn.com/latest/MenuIcon/Ins16.png,2400,On white flowers,Any except rain,NA,NA,8 AM - 5 PM,8 AM - 5 PM,8 AM - 5 PM,8 AM - 5 PM,8 AM - 5 PM,8 AM - 5 PM,8 AM - 5 PM,8 AM - 5 PM,8 AM - 5 PM,NA
paper kite butterfly,https://acnhcdn.com/latest/MenuIcon/Ins73.png,1000,Flying near flowers,Any except rain,8 AM - 7 PM,8 AM - 7 PM,8 AM - 7 PM,8 AM - 7 PM,8 AM - 7 PM,8 AM - 7 PM,8 AM - 7 PM,8 AM - 7 PM,8 AM - 7 PM,8 AM - 7 PM,8 AM - 7 PM,8 AM - 7 PM
peacock butterfly,https://acnhcdn.com/latest/MenuIcon/Ins3.png,2500,Flying near blue/purple/black flowers,Any except rain,NA,NA,4 AM - 7 PM,4 AM - 7 PM,4 AM - 7 PM,4 AM - 7 PM,NA,NA,NA,NA,NA,NA
pill bug,https://acnhcdn.com/latest/MenuIcon/Ins57.png,250,From hitting rocks,Any weather,11 PM - 4 PM,11 PM - 4 PM,11 PM - 4 PM,11 PM - 4 PM,11 PM - 4 PM,11 PM - 4 PM,NA,NA,11 PM - 4 PM,11 PM - 4 PM,11 PM - 4 PM,11 PM - 4 PM
pondskater,https://acnhcdn.com/latest/MenuIcon/Ins27.png,130,On rivers/ponds,Any weather,NA,NA,NA,NA,8 AM - 7 PM,8 AM - 7 PM,8 AM - 7 PM,8 AM - 7 PM,8 AM - 7 PM,NA,NA,NA
Queen Alexandra's birdwing,https://acnhcdn.com/latest/MenuIcon/Ins8.png,4000,Flying near flowers,Any except rain,NA,NA,NA,NA,8 AM - 4 PM,8 AM - 4 PM,8 AM - 4 PM,8 AM - 4 PM,8 AM - 4 PM,NA,NA,NA
rainbow stag,https://acnhcdn.com/latest/MenuIcon/Ins48.png,6000,On trees (any kind),Any weather,NA,NA,NA,NA,NA,7 PM - 8 AM,7 PM - 8 AM,7 PM - 8 AM,7 PM - 8 AM,NA,NA,NA
Rajah Brooke's birdwing,https://acnhcdn.com/latest/MenuIcon/Ins7.png,2500,Flying near flowers,Any except rain,8 AM - 5 PM,8 AM - 5 PM,NA,8 AM - 5 PM,8 AM - 5 PM,8 AM - 5 PM,8 AM - 5 PM,8 AM - 5 PM,8 AM - 5 PM,NA,NA,8 AM - 5 PM
red dragonfly,https://acnhcdn.com/latest/MenuIcon/Ins22.png,180,Flying near water,Any except rain,NA,NA,NA,NA,NA,NA,NA,NA,8 AM - 7 PM,8 AM - 7 PM,NA,NA
rice grasshopper,https://acnhcdn.com/latest/MenuIcon/Ins67.png,400,On the ground,Any weather,NA,NA,NA,NA,NA,NA,NA,8 AM - 7 PM,8 AM - 7 PM,8 AM - 7 PM,8 AM - 7 PM,NA
robust cicada,https://acnhcdn.com/latest/MenuIcon/Ins18.png,300,On hardwood/cedar trees,Any weather,NA,NA,NA,NA,NA,NA,8 AM - 5 PM,8 AM - 5 PM,NA,NA,NA,NA
rosalia batesi beetle,https://acnhcdn.com/latest/MenuIcon/Ins82.png,3000,On tree stumps,Any except rain,NA,NA,NA,NA,All day,All day,All day,All day,All day,NA,NA,NA
saw stag,https://acnhcdn.com/latest/MenuIcon/Ins46.png,2000,On trees (any kind),Any weather,NA,NA,NA,NA,NA,NA,All day,All day,NA,NA,NA,NA
scarab beetle,https://acnhcdn.com/latest/MenuIcon/Ins43.png,10000,On trees (any kind),Any weather,NA,NA,NA,NA,NA,NA,11 PM - 8 AM,11 PM - 8 AM,NA,NA,NA,NA
scorpion,https://acnhcdn.com/latest/MenuIcon/Ins63.png,8000,On the ground,Any weather,NA,NA,NA,NA,7 PM - 4 AM,7 PM - 4 AM,7 PM - 4 AM,7 PM - 4 AM,7 PM - 4 AM,7 PM - 4 AM,NA,NA
snail,https://acnhcdn.com/latest/MenuIcon/Ins29.png,250,On rocks/bushes,Rain only,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day
spider,https://acnhcdn.com/latest/MenuIcon/Ins61.png,600,Shaking trees (hardwood or cedar only),Any weather,7 PM - 8 AM,7 PM - 8 AM,7 PM - 8 AM,7 PM - 8 AM,7 PM - 8 AM,7 PM - 8 AM,7 PM - 8 AM,7 PM - 8 AM,7 PM - 8 AM,7 PM - 8 AM,7 PM - 8 AM,7 PM - 8 AM
stinkbug,https://acnhcdn.com/latest/MenuIcon/Ins64.png,120,On flowers,Any except rain,NA,NA,All day,All day,All day,All day,All day,All day,All day,All day,NA,NA
tarantula,https://acnhcdn.com/latest/MenuIcon/Ins62.png,8000,On the ground,Any weather,7 PM - 4 AM,7 PM - 4 AM,7 PM - 4 AM,7 PM - 4 AM,NA,NA,NA,NA,NA,NA,7 PM - 4 AM,7 PM - 4 AM
tiger beetle,https://acnhcdn.com/latest/MenuIcon/Ins70.png,1500,On the ground,Any except rain,NA,All day,All day,All day,All day,All day,All day,All day,All day,All day,NA,NA
tiger butterfly,https://acnhcdn.com/latest/MenuIcon/Ins2.png,240,Flying,Any except rain,NA,NA,4 AM - 7 PM,4 AM - 7 PM,4 AM - 7 PM,4 AM - 7 PM,4 AM - 7 PM,4 AM - 7 PM,4 AM - 7 PM,NA,NA,NA
violin beetle,https://acnhcdn.com/latest/MenuIcon/Ins38.png,450,On tree stumps,Any except rain,NA,NA,NA,NA,All day,All day,NA,NA,All day,All day,All day,NA
walker cicada,https://acnhcdn.com/latest/MenuIcon/Ins19.png,400,On hardwood/cedar trees,Any weather,NA,NA,NA,NA,NA,NA,NA,8 AM - 5 PM,8 AM - 5 PM,NA,NA,NA
walking leaf,https://acnhcdn.com/latest/MenuIcon/Ins34.png,600,Disguised under trees,Any weather,NA,NA,NA,NA,NA,NA,All day,All day,All day,NA,NA,NA
walking stick,https://acnhcdn.com/latest/MenuIcon/Ins35.png,600,On trees (any kind),Any weather,NA,NA,NA,NA,NA,NA,4 AM - 8 AM; 5 PM - 7 PM,4 AM - 8 AM; 5 PM - 7 PM,4 AM - 8 AM; 5 PM - 7 PM,4 AM - 8 AM; 5 PM - 7 PM,4 AM - 8 AM; 5 PM - 7 PM,NA
wasp,https://acnhcdn.com/latest/MenuIcon/Ins12.png,2500,Shaking trees,Any weather,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day
wharf roach,https://acnhcdn.com/latest/MenuIcon/Ins71.png,200,On beach rocks,Any weather,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day
yellow butterfly,https://acnhcdn.com/latest/MenuIcon/Ins1.png,160,Flying,Any except rain,NA,NA,4 AM - 7 PM,4 AM - 7 PM,4 AM - 7 PM,4 AM - 7 PM,NA,NA,4 AM - 7 PM,4 AM - 7 PM,NA,NA
